	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GALR3	0.849931788822169	-0.0615774364892504	0.59258550569939	-0.103913166786917	0.917238258091934	0.949853959160256
ZNF248	107.299003122739	-0.0280851085910122	0.270427110919964	-0.103854633862225	0.917284709283891	0.949853959160256
PRMT10	182.357338170015	-0.0135598282323041	0.130945450668666	-0.10355325949135	0.917523881685688	0.949995095801414
RPL23AP64	41.717665003321	-0.0226473604633223	0.218823331334113	-0.103496095801334	0.917569247955565	0.949995095801414
ZNF233	5.67722380010767	0.0359461386149846	0.347319941537122	0.103495752233226	0.917569520619031	0.949995095801414
SECISBP2L	1139.32022398083	0.0221553111050839	0.214206572717582	0.103429651219406	0.917621980067775	0.949998154806895
LRRCC1	200.101923746013	-0.0312283747636259	0.302416159360474	-0.103262917000418	0.917754306184975	0.950083893601428
TBC1D14	1120.86152424086	-0.00991235823434523	0.0961489690742589	-0.103093754720236	0.917888561624928	0.950171620324866
CYSLTR2	35.7492060767579	-0.0241972413976383	0.235105410254257	-0.10292081909757	0.918025814193872	0.950262439957948
STARD3	748.707707438643	-0.0205850638126636	0.200146543636814	-0.102849959028107	0.918082053900171	0.950269396674449
PLA2G10	4.36267118911986	-0.0479252248585634	0.467032222043453	-0.102616527503973	0.918267325037823	0.950409900624336
HLA-DRB1	5595.63723933582	-0.0274165949710602	0.267585994130044	-0.102459005973743	0.918392350047952	0.950488037828724
HADH	906.067804754726	0.0144182117672901	0.141095726207493	0.102187445040588	0.918607892992595	0.950608577789469
PLEKHM1	1202.88199451481	0.014149434530087	0.138436380910175	0.102208931186	0.918590838822734	0.950608577789469
LOC100505549	26.9676049994815	-0.0275918569514606	0.270746964586655	-0.101910124804482	0.918828013375649	0.950785094455578
ECHDC2	455.924450690373	-0.0163315629930935	0.160727163952589	-0.101610472004042	0.919065867018153	0.950956935200727
PSMD8	3032.59420081062	-0.0176491535713349	0.173753094673522	-0.101576053102808	0.919093187971229	0.950956935200727
KNDC1	29.5258775338398	-0.0344472095878426	0.340782752802188	-0.101082608508178	0.919484883726133	0.95125963225535
MTMR4	967.747191690011	-0.0131592961823537	0.130154957649157	-0.101104840107786	0.919467235886784	0.95125963225535
PPP1R15A	1473.80234898766	-0.016786176639675	0.166369545525221	-0.100896931506796	0.919632278981669	0.951309548469528
REPIN1	1133.49947939885	0.0198059804647355	0.196179679277724	0.100958369070922	0.91958350793194	0.951309548469528
GNB1L	80.3962040083622	-0.0292574984481322	0.290219114528247	-0.100811755613308	0.919699894755821	0.951328211533215
RNF215	93.2786880461316	-0.0208994495565193	0.207609750405895	-0.100666994279696	0.919814812987534	0.951395799128485
BGLAP	0.949676836414112	-0.0588892437870099	0.586588380675987	-0.100392789436343	0.920032494043448	0.951569664799707
HUS1B	2.10658812659852	0.0532570173545259	0.532203954481576	0.100068811789277	0.920289695603844	0.951766874828655
TIGD1	64.0571562438226	-0.0209130919331297	0.209073079370581	-0.100027664948969	0.920322362132387	0.951766874828655
PKD1L1	10.3012104213847	0.0329773068588925	0.330440597230853	0.099797988307877	0.920504705176391	0.951904148964539
BAHCC1	443.519515130707	-0.0197130201497482	0.198362298152422	-0.099378865506996	0.920837462567946	0.952175907652785
SLC22A4	30.9184848779646	0.0264758862967637	0.266512529442483	0.0993419947352889	0.920866736327672	0.952175907652785
NMT1	2053.27311828451	-0.0100346209895465	0.101099920366877	-0.0992544895498658	0.920936211998425	0.952196439022079
BICD2	5114.10353328746	0.0175048698749051	0.176719170533304	0.0990547308595825	0.921094814791022	0.952241330193936
DGCR10	1.32685159607927	0.0546545276014181	0.552257809850098	0.0989656037933684	0.921165580192546	0.952241330193936
GLB1L2	419.039177429528	-0.0195221084493213	0.197128335686323	-0.0990324824757078	0.921112479577624	0.952241330193936
LOC642366	6.91275791319908	0.04011394351331	0.405396852602794	0.0989498148684777	0.92117811640022	0.952241330193936
CORO1B	1323.31807838685	-0.0283267469389666	0.286842572499805	-0.098753635808317	0.921333881737791	0.952351047161228
SCTR	2.64358866045316	-0.0473487250099591	0.481613114137667	-0.0983127818160379	0.921683928929929	0.952637213478975
WDR92	166.172434523835	0.0131610806616822	0.133914221741864	0.0982799324111509	0.921710012645343	0.952637213478975
STK3	286.407980497986	-0.0187505291255535	0.190992938707802	-0.0981739390598082	0.921794176096093	0.952672890956701
HLA-C	18193.0420318644	0.0269672670943408	0.275146103554909	0.098010717745669	0.92192378281541	0.952755527612026
ACLY	2708.19483807035	0.0148254621536554	0.151582765670782	0.0978044046633529	0.922087609739956	0.95287351808884
CEND1	3.54751428729569	-0.0471346710264105	0.48336084605713	-0.0975144582166663	0.922317852953623	0.953008808861729
SNORA12	2.68034055212368	-0.0485818867684353	0.497949979885449	-0.0975637889966606	0.922278679475716	0.953008808861729
KCNB2	1.01609407672517	0.0589186466876612	0.605585647453097	0.0972920130050217	0.922494498609471	0.953140011216053
C20orf7	136.304305974278	0.0169337484928937	0.174858258398847	0.0968427150536309	0.922851301627386	0.953417487881343
FAM194A	2.86665403324709	0.0468424847290535	0.483766460936947	0.0968287149099384	0.922862419874723	0.953417487881343
LOC728190	95.1539518382063	-0.0175635303574141	0.181618223436866	-0.0967057711778551	0.922960056578405	0.953467026579435
LOC284454	266.631652315807	-0.0195526402795088	0.202644669892415	-0.0964873159007313	0.923133547367901	0.953594917047425
MIR630	1.74823355500623	-0.0506437006134617	0.525225214063432	-0.0964228282600032	0.923184762264839	0.953596489819262
C9orf116	13.0203874445234	0.026686597147021	0.277266159229407	0.096249023758218	0.923322796185299	0.95363467099301
TECTA	12.876776702919	-0.0356760638811661	0.370717911325175	-0.096235069283914	0.923333878799332	0.95363467099301
UBE3B	936.852939568528	-0.0109789912224515	0.114184554170341	-0.0961512816004256	0.923400423113565	0.95363467099301
ZFR	1540.68861673218	-0.0177128267059016	0.184266764514398	-0.0961259983729599	0.923420503199172	0.95363467099301
CAPN7	686.117554687533	-0.0183348131348246	0.191238487365509	-0.0958740752837154	0.923620584638583	0.953789970360782
TSPO2	1.60597116067989	0.0537357823841489	0.561865852975796	0.0956380995562364	0.923808004806004	0.953932178875765
DDOST	3870.45017327032	-0.0161718939449182	0.169335403067076	-0.0955021433911985	0.923915987863568	0.953933600250048
FAM48B1	1.48057695883825	-0.05044412228667	0.528453848184885	-0.095456060089133	0.923952589801613	0.953933600250048
PRPF31	1181.03491421167	-0.0165965176569541	0.173889924978901	-0.0954426638516741	0.923963229873476	0.953933600250048
WAPAL	1708.12838033886	0.0169487692853646	0.177686096386738	0.0953860185462979	0.924008221023861	0.953933600250048
CLTC	8580.94536611169	0.0140941795981475	0.147998077282884	0.0952321804235869	0.924130409853552	0.953957109370059
MIR203	4.7275826876463	0.0546212294092371	0.573558568729188	0.0952321739874958	0.924130414965576	0.953957109370059
PRDX5	2580.91947616573	-0.0212825038289858	0.223638165437141	-0.0951649008002967	0.924183848525765	0.953960951708323
ACTN3	4.04458574618672	0.0422211504375002	0.444235184969114	0.0950423376312161	0.9242811985383	0.9540101226307
LOC100130301	1.4035456555445	-0.0503922964665066	0.533234703762891	-0.0945030323624888	0.924709573750818	0.954400942305072
CYB5R1	2701.5365723279	0.0140098245201652	0.148988686892536	0.0940328075397453	0.925083095541399	0.95447169961288
FAM53C	761.461359519074	0.0118481692602329	0.126000030314165	0.094033066743643	0.925082889638941	0.95447169961288
HIST1H3A	0.819249525125466	0.0558241016381987	0.595112001676674	0.0938043620039915	0.925264566588573	0.95447169961288
KEAP1	1807.23233946609	-0.0220103562680227	0.234675536928677	-0.0937905865949383	0.925275509530923	0.95447169961288
LINC00174	73.0302880003551	0.0292039050071251	0.309946749638982	0.094222330258798	0.924932546700912	0.95447169961288
LOC100130557	21.7821053245329	-0.0232641954759354	0.247576090814674	-0.0939678601410266	0.925134687628377	0.95447169961288
MATK	58.4046393271956	0.0247716085529481	0.264031219714428	0.0938207556657153	0.92525154377084	0.95447169961288
MTHFSD	196.189505842372	-0.0136687742983217	0.145669259989357	-0.0938343086202289	0.925240777572817	0.95447169961288
RP2	298.921213212314	-0.0164907353468152	0.174975396843569	-0.094246023408412	0.924913726052859	0.95447169961288
WIZ	892.916923943804	0.0166003943037055	0.176647108904617	0.093974899485443	0.925129095788443	0.95447169961288
CNGB3	0.889854040235737	-0.0565953902197093	0.605234743080797	-0.0935098172514429	0.925498550830574	0.954644293793662
LOC100128573	3.30137148625733	0.0443354930696256	0.474406126770182	0.0934547227951446	0.925542318188175	0.954644293793662
C6orf108	474.344517856663	-0.0235570261653545	0.25338270454345	-0.0929701425667553	0.925927281242367	0.954990031551168
CD200R1L	0.741550716729513	-0.0547551759921923	0.590958245085695	-0.0926548981210208	0.926177728892547	0.955109193368163
HP	12.0839736267097	-0.0488411043787623	0.527876759355805	-0.0925236876091412	0.926281971948866	0.955109193368163
LOC729950	4.24066913307478	-0.0428247046931952	0.462464409231698	-0.0926010820256219	0.926220484111486	0.955109193368163
NNMT	1086.08253995107	-0.0287014428103444	0.310247372513758	-0.0925114774632674	0.92629167263027	0.955109193368163
SAR1A	1880.20983470499	0.0151327772576428	0.163334003453724	0.0926492765600413	0.926182195038449	0.955109193368163
C11orf10	786.748376254534	0.0133993555623146	0.145143221886641	0.092318162626841	0.926445258301941	0.955159968832437
HDAC4	859.7009888624	-0.0139155607590196	0.150827304936961	-0.0922615488278843	0.926490237615788	0.955159968832437
TCP10L	5.50051976616496	-0.0380171860674206	0.411818521755687	-0.0923153866546451	0.926447463789237	0.955159968832437
TUBGCP2	1435.49100999021	0.015607776218274	0.169970137278876	0.0918265788811227	0.926835826380018	0.955464921205079
APOA1BP	1012.61790999846	-0.0156736501816373	0.170844916402292	-0.0917419757736905	0.926903046154481	0.955481837854584
LOC100506195	0.862826078846484	0.0538663894747531	0.587945956325434	0.0916179266057194	0.927001607982108	0.955481837854584
NPPA	3.37127873241243	-0.0464416420874887	0.506786678771224	-0.0916394294342801	0.926984523078776	0.955481837854584
ZFAT	184.712592502238	0.0119892073876631	0.132528766089626	0.0904649438866355	0.92791775042079	0.956374758610826
AGXT2L2	338.997697056471	0.0149754077059045	0.166246759141498	0.0900793963337259	0.928224121991328	0.956442016311936
C10orf26	2575.59757607964	-0.0123849686673098	0.137565247792161	-0.0900297776224819	0.928263551785916	0.956442016311936
GPN3	255.509527044048	-0.0110953430588863	0.123055016382973	-0.0901657111186366	0.928155531870504	0.956442016311936
HEXIM2	66.6469926918959	0.0230732903737827	0.255781680973183	0.0902069698111094	0.92812274580226	0.956442016311936
POLR2K	621.672394684105	0.0220371539884019	0.244231389662067	0.0902306375068898	0.928103938409919	0.956442016311936
RPGR	145.137013813622	-0.0211856723212021	0.235379363460813	-0.0900064984869807	0.928282050745691	0.956442016311936
NCRNA00185	12.7886490868537	-0.0544398077594256	0.605322460264166	-0.0899352185538724	0.928338694181849	0.956449025091253
LOC728739	1.2763193603191	0.0518798668077612	0.579775314180906	0.089482710868875	0.92869829318703	0.956768145501643
ALOX12P2	11.4583185690889	0.0359314165506235	0.40389975589422	0.0889612237350145	0.929112726865929	0.956900727860476
ARL6IP4	1794.89943218094	-0.019390447707318	0.218006625677072	-0.0889443045462325	0.929126173122681	0.956900727860476
C12orf59	1.63607969611756	0.0509886834426049	0.573030151936862	0.0889808036632302	0.929097166054005	0.956900727860476
GCC1	627.603104155252	0.0108411636889885	0.121866639184383	0.0889592407039792	0.929114302847324	0.956900727860476
IL17RA	1044.69484630927	0.0123980372258259	0.139096036436499	0.0891329296179184	0.928976267486299	0.956900727860476
SULT1A2	21.0305753613436	-0.0297682397154545	0.333658606835747	-0.0892176587253713	0.928908931707514	0.956900727860476
SERPINC1	1.89574346608821	0.0492524316517289	0.556237914588536	0.0885456211451573	0.929443026275894	0.957175682850402
AASDH	208.920090120498	0.0156003413613589	0.176480680997598	0.0883968787584816	0.929561241976442	0.957194689500318
ZNF22	274.183727702536	-0.0185189605953042	0.209430553258906	-0.0884253052247361	0.929538649408314	0.957194689500318
BCL11A	872.772668517565	0.0151788275105379	0.172049732223201	0.0882234881414775	0.929699049265471	0.957285225916423
BEST1	61.8621262791677	-0.0175084960676431	0.199030089700978	-0.0879690909748764	0.929901242704957	0.957405340983707
LOC653712	8.49980594809462	-0.0249453942510899	0.283830334115932	-0.0878884011069121	0.929965375504758	0.957405340983707
SIPA1L1	882.558948990321	0.0112755605922499	0.128245558187592	0.087921646188763	0.929938952055573	0.957405340983707
DOCK9	4002.27380141445	-0.0100912203415602	0.115019175931073	-0.0877351125138259	0.930087211466986	0.957479404970305
ST6GALNAC3	35.4148594728403	-0.0182256253416809	0.208189330051797	-0.0875435130952506	0.930239499723939	0.957584808480978
LILRB5	248.174628178198	0.0221182768085942	0.252921468267163	0.0874511640317955	0.930312902101006	0.957609000231632
KIR2DS4	1.63840732736411	-0.0491794463685439	0.564463461823365	-0.0871260049493398	0.930571355018898	0.95770703708607
MRPL9	698.74458088976	0.0126279589037011	0.144834320442564	0.0871889954336403	0.930521286416929	0.95770703708607
MYT1	0.78113579643712	-0.052003294704239	0.597526308447963	-0.0870309708024645	0.930646894359133	0.95770703708607
PMS2P1	112.72300717711	-0.012085110290495	0.138617719942114	-0.0871830116347438	0.930526042686137	0.95770703708607
TSPAN11	567.324521540008	0.0147734175054607	0.169775431562619	0.0870174051067676	0.930657677310111	0.95770703708607
ATP6V0CP3	0.822923990376726	0.0513272396482279	0.590876223624329	0.0868663141214175	0.930777775710532	0.957779265155511
OLFM4	6.48655633674949	0.0374505622350507	0.43190250578256	0.0867106852441025	0.930901482814394	0.957855198670682
SNRNP48	257.436371024061	0.0178236855943283	0.206264843311008	0.0864116507118646	0.931139185645548	0.95804841416214
RAD51D	90.0465275102737	0.0172881313057616	0.200469347046782	0.0862382781230249	0.931277002493887	0.958138841832387
DR1	1189.54674381012	0.0162894805326553	0.189690502841035	0.0858739909941948	0.93156658729734	0.95838539699973
FAM175B	521.569259931159	0.0146752244890039	0.171657002195463	0.0854915575904876	0.931870606967125	0.958549031561881
GSTM2P1	11.0401197874017	0.0325700556845828	0.381843310109112	0.0852969132162507	0.932025345487917	0.958549031561881
LXN	139.840790300155	-0.014506210780263	0.16981438337914	-0.0854239228244607	0.931924375009118	0.958549031561881
PCNP	1750.18934169786	-0.0220744948485086	0.258517758679127	-0.0853886980967818	0.931952377958935	0.958549031561881
RDH11	1580.24159156156	0.0159291556165468	0.186649467361079	0.0853426256273817	0.931989004772297	0.958549031561881
TBC1D12	340.270544428605	0.0150989036278542	0.176975367635026	0.085316413406144	0.932009843097422	0.958549031561881
MLLT3	176.6167400179	0.0130143351111909	0.152932168092591	0.0850987419684752	0.932182890444392	0.958608309716943
RAB33A	21.7038852672918	-0.0233648304412479	0.274446818182935	-0.0851342733573755	0.932154643007117	0.958608309716943
GPR172B	71.6792852661788	-0.0269144434028573	0.316834519251307	-0.0849479515882842	0.932302769674875	0.95862884584798
SLC44A3	126.7399743348	0.0163404652925152	0.192321944724765	0.0849641226116987	0.93228991354352	0.95862884584798
CHCHD2	3090.7791683865	0.013827137977559	0.163075749351093	0.0847896638990135	0.932428610961699	0.958651069275389
LOC84989	2.21486924516205	0.0449587956233896	0.530598342808943	0.0847322578984727	0.932474250083086	0.958651069275389
STAG3L1	143.747597142358	-0.0181090066287878	0.213582219279426	-0.0847870515152582	0.932430687863439	0.958651069275389
FRG1B	195.974841582821	-0.0176941496184265	0.209275749159326	-0.0845494506148232	0.932619587654012	0.958749123430679
LIPT2	30.3308490721209	0.018003667889161	0.213626984355163	0.0842761879708472	0.932836844283851	0.958921097161298
FBRSL1	598.923841170169	-0.015539701442518	0.184621095738211	-0.0841707789696634	0.932920650726183	0.958955878056428
LYPD2	93.662915351177	0.0281940053661016	0.335519526836952	0.084030892722982	0.933031869782832	0.95901883134079
FLJ14186	175.640203444377	0.0212100665212094	0.253002808891628	0.0838333242786035	0.933188952326722	0.959128916241754
EFCAB10	2.77271496964512	0.0393861877389757	0.471831804710418	0.0834750590057163	0.933473808195248	0.959358620832667
GALM	181.972776102815	0.0130525028991182	0.156455145665248	0.08342648523076	0.933512429745096	0.959358620832667
RBM4	776.86865995639	0.00772447093888283	0.0930396868716218	0.0830233978489333	0.933832935044806	0.959585222142427
SLC10A4	1.49056553010942	-0.0439910009027593	0.529681708973198	-0.0830517651591879	0.933810379104439	0.959585222142427
SCARNA6	2.11258097891836	-0.0404796107399102	0.490919154848665	-0.0824567759072036	0.934283489066569	0.959996795630085
CRADD	119.849794568449	-0.0125510575621195	0.15319282352417	-0.0819298011054628	0.934702536240441	0.96032453530646
MRAP	4.3843935222216	-0.0395340846872499	0.482527328449797	-0.0819312862843646	0.934701355209686	0.96032453530646
PPP1R26	264.599582429643	0.0160510004229092	0.196390038323906	0.081730216867906	0.934861249148607	0.96043617812312
DCK	410.061040693171	-0.0186243588272086	0.228481438829278	-0.0815136622153574	0.935033460158602	0.960561675612611
BRPF1	634.239398911961	-0.0135338456524883	0.167288806984434	-0.0809010829621592	0.935520618711226	0.960907813149303
LOC100506746	47.0792033198859	-0.0165223505696801	0.20395265028298	-0.0810107176678295	0.935433429055235	0.960907813149303
PIBF1	207.016631296283	0.020253594986131	0.250231926712866	0.0809392920087749	0.935490231953303	0.960907813149303
ZNF444	195.760416498025	0.0204193556132068	0.252905292329244	0.0807391392451525	0.935649409790384	0.960988662699501
LOC100505658	0.732924509022326	0.0482120482140423	0.598669296763517	0.0805320207244346	0.935814130074979	0.961003540222553
MLL4	1133.35060259877	-0.0166953841321388	0.207216160231554	-0.0805698943242771	0.93578400919211	0.961003540222553
TMEM150A	174.732171390971	-0.018240402683506	0.226394470741524	-0.0805691173629907	0.935784627108681	0.961003540222553
TMEM184B	1062.34576543109	-0.0166869333477566	0.208448658980464	-0.0800529657008756	0.936195130563817	0.961343351643817
CDK11B	920.190981589676	-0.0109302964972565	0.137046620949639	-0.0797560452167082	0.936431283741295	0.961415335004186
CLDN6	1.59477135908942	0.0424836519139019	0.533380047251133	0.0796498709182108	0.936515729923567	0.961415335004186
EARS2	498.110053115978	0.00896743734301975	0.112303724793375	0.0798498657058681	0.936356663809196	0.961415335004186
FAM156A	73.6644684632906	-0.0194123886904526	0.243665302038955	-0.0796682520162398	0.936501110387517	0.961415335004186
MUC22	1.95868944937654	0.0457218672401928	0.573580019959353	0.0797131448955159	0.936465404609139	0.961415335004186
THTPA	143.770161241671	0.0119892676559617	0.151092705974792	0.0793504066169942	0.936753913980549	0.961608409612001
BDNF	22.1894569675861	0.0190305208732759	0.243728454645118	0.0780808334463258	0.937763753335892	0.962542063891516
C6orf147	5.48195209023735	0.0286596247220459	0.367004834146089	0.0780905918820615	0.93775599093195	0.962542063891516
KAT2A	797.534422572117	0.0144971849248755	0.185847832057072	0.0780056714378222	0.937823541586871	0.962551947534474
PRDM10	257.899751702243	-0.0142977527390532	0.184138042864109	-0.0776469246477474	0.938108914557962	0.962793350645378
TNFSF13	72.8367907666186	-0.017808499782228	0.229730111649216	-0.0775192231196079	0.93821049944857	0.962846113932192
ATP5SL	721.687784447601	-0.0131174558822447	0.169613312064713	-0.0773374195843777	0.938355123510719	0.962891546985225
LHB	2.99338617282295	-0.0362656593155434	0.468588546418744	-0.0773933968141324	0.938310593607739	0.962891546985225
GSK3A	1347.77875974916	0.0115187299513556	0.149630479377329	0.0769811738844222	0.938638521582901	0.96294866386217
SNORA50	0.740139405035616	-0.0463144974286661	0.601861707861722	-0.0769520586269078	0.938661683491702	0.96294866386217
TAGLN2	11085.0622574021	-0.014651732784048	0.190294010070515	-0.0769952389915937	0.938627332460222	0.96294866386217
TSKS	14.0179079818199	0.0393059886891157	0.510092992678379	0.0770565156810508	0.938578585557815	0.96294866386217
ZNF670	57.1679403291597	0.0178928345505354	0.231938202973722	0.0771448356550497	0.93850832555562	0.96294866386217
SLC44A4	53.714201517256	0.0198868285249355	0.258971163026077	0.0767916716771011	0.93878927621429	0.963028075616199
BBS4	225.676183442454	0.011430783244895	0.149215356533681	0.0766059439888472	0.938937030232464	0.963076680215991
S100A10	6004.4081432307	0.0181352034189168	0.236570287133667	0.0766588384308383	0.938894950313083	0.963076680215991
LOC100506050	0.851020947598206	0.0463480228903712	0.605534153810867	0.0765407245795875	0.938988915455104	0.963078422639415
ANKFY1	2008.67206674801	0.010945591167836	0.143534495959719	0.0762575650867072	0.939214185649864	0.96320651040086
TAF6L	315.577191696721	0.01690793282508	0.221661208166942	0.0762782670224645	0.93919771586535	0.96320651040086
PRR5	275.947650822183	0.0173190068153234	0.228208826271924	0.0758910472405956	0.939505779586139	0.963454064567841
LINC00163	3.57817140787039	-0.0364763630769213	0.482345806110866	-0.0756228469591737	0.939719159264627	0.963621388601485
LOC283922	113.111889759455	0.0162386956579455	0.21514764822731	0.0754769842558948	0.939835209196116	0.963688894708708
NF2	1089.20059526341	0.00850876461748964	0.113074523787311	0.0752491749025124	0.940016459316535	0.96382324504618
HEBP2	1361.89290330838	0.0126481123103894	0.168449808754569	0.0750853468098481	0.940146806463194	0.963853895503189
SLC9A7	62.6268230590798	-0.019241211240177	0.256249982765739	-0.0750876586702724	0.940144967058037	0.963853895503189
FLJ45079	1.30787849056158	0.042746530522005	0.570045365145099	0.0749879450578892	0.940224303336847	0.963881851649879
ZNF341	109.727255553275	0.017712834494812	0.237903318538429	0.0744539193636797	0.940649206368036	0.964265933237319
SNORD45A	3.64265875611579	0.0355842420099915	0.479639344618673	0.0741895810033724	0.940859536159313	0.96443002504659
RLN1	1.62288882354527	-0.0390042086358104	0.527320510509216	-0.0739667960158526	0.941036805802483	0.964560212763041
MMD	186.75384820247	-0.0162083813504235	0.21972281696746	-0.0737674019208658	0.941195465828957	0.964671312784152
C4orf38	10.5238357918872	-0.0225778755514012	0.306744527762443	-0.0736048193462366	0.941324836260167	0.964752382387984
IK	2176.7935043892	0.00764455146473138	0.104122796472493	0.0734186145946522	0.941473005264418	0.964852708732934
MAN2C1	974.782329645706	-0.0151099386706044	0.206280873859433	-0.0732493439062159	0.941607701057369	0.964939217307001
DZANK1	56.9598208639564	-0.0122704731783637	0.168353929436582	-0.0728849823667819	0.941897644492183	0.965184802574091
LOC285819	0.762273692070603	0.0435210632690968	0.597698525564823	0.0728144062727435	0.941953806841083	0.965190813396005
GALNT10	793.341197891204	-0.00828183453527528	0.113890433858766	-0.0727175606824494	0.942030874140637	0.965218243086061
ZNF74	197.82192372536	0.0175874497725133	0.242959333890282	0.072388450737421	0.942292775658717	0.965435043507249
ACADM	685.854908276557	0.0198473603797826	0.274522119282667	0.0722978550203685	0.942364871677149	0.965457364128156
LUC7L2	1396.53284286369	-0.00839919930265504	0.116390231095148	-0.0721641260063204	0.942471294010816	0.965514847964316
COMMD2	620.264959571899	0.0116619920333067	0.162394292235918	0.0718128197286934	0.942750870494812	0.965749703987372
RBM11	6.15112710881295	0.0273102548869095	0.382960628851171	0.0713134793224997	0.943148267595644	0.966105223399189
IL1RL1	69.8602202609554	0.0231040372805976	0.324316573325078	0.071239150820206	0.94320742270579	0.966114248290585
LINC00051	0.747742203756229	0.0414119089276998	0.59092208363103	0.0700801511313244	0.944129864956805	0.966913828280369
SLAMF9	2.07253399195909	0.0378930866849271	0.540444698176087	0.0701146422803482	0.944102412530175	0.966913828280369
ZSCAN5A	70.4253478772781	-0.0115227949256589	0.164450621368594	-0.0700684182872868	0.944139203455839	0.966913828280369
FAM86C2P	73.2488179895435	-0.00949478854853056	0.135704462078602	-0.0699666643461662	0.944220192588082	0.966945167605811
IDI2-AS1	14.2201905890878	-0.0222112963783602	0.319992453574691	-0.0694119380948955	0.944661726614168	0.967305334679188
LINC00239	5.80374947272664	0.0296296742287608	0.42695198701252	0.0693981410792496	0.944672708557721	0.967305334679188
DOCK11	540.785599657143	-0.0157673940357806	0.227451525757558	-0.0693219972179355	0.944733316606387	0.96731577983548
NCK1	815.65143147948	0.00907909312177883	0.131236287851823	0.0691812704427444	0.944845331405558	0.967345130550887
VAPB	1377.00809465796	-0.00917137087494083	0.13261220978808	-0.0691593246926287	0.944862799741835	0.967345130550887
KIAA0494	3012.98452944684	0.0111362552031065	0.161590334208101	0.0689165924291293	0.945056011071974	0.967491323151303
SIRT5	200.531161244634	-0.0076472995031819	0.11117201879639	-0.0687879880744793	0.945158379567147	0.967544505702205
MYCN	57.8869867869833	-0.0163535833182843	0.238848200895564	-0.0684685220862722	0.945412676990328	0.967753201655966
HOXB4	61.0061809095922	0.0170883809161267	0.251074179950833	0.0680610842559479	0.945737008754767	0.967930303893545
MEA1	845.878041141367	0.0105019327531932	0.154293830434285	0.0680645021491384	0.945734287979918	0.967930303893545
TBC1D19	49.704927668602	-0.0125690265535655	0.184567215276375	-0.068099995628933	0.945706033838016	0.967930303893545
AMOTL1	3299.2703022476	0.00689870750106168	0.101612379795797	0.0678923918023129	0.945871295242219	0.968016114111151
MIR1914	4.40133684467394	0.0283839252493975	0.420861029516601	0.0674425125129764	0.94622942611921	0.96833098801342
AURKC	15.9189085364977	0.0191142162333947	0.284226021420171	0.0672500573237035	0.946382635307058	0.968384492457206
NEAT1	9912.43321213004	0.0237235791334534	0.352707290529289	0.0672613801031806	0.946373621445542	0.968384492457206
ACMSD	0.723444670246058	0.0399145718675453	0.595262322961169	0.0670537514771434	0.946538911958182	0.968441123932476
TMSB15A	5.62559559370075	0.0260203583517911	0.387816502896763	0.0670945103094743	0.946506464187578	0.968441123932476
USP7	3655.47766228107	0.00936688310976652	0.139907643734817	0.0669504743251957	0.946621130444855	0.968473609491751
CCR6	117.60714875751	0.012338651175097	0.184673777603918	0.0668132278181935	0.946730392665344	0.968533758143083
PDLIM7	675.667465630193	-0.0147598553893594	0.221342409684519	-0.0666833591013883	0.946833782334826	0.968587892905022
SLC38A11	5.99081373891892	0.0264039231251296	0.397859301904977	0.0663649762584559	0.947087253603479	0.968795543531491
ARHGAP1	3149.19048282898	0.0113189128823605	0.170882785968084	0.0662378765551876	0.947188441844097	0.968847406800716
CCDC82	237.202021803728	-0.0189161558289687	0.286220821074036	-0.0660893772786562	0.947306668065549	0.968865051440489
IL27RA	177.382250838767	0.0174487984870375	0.263817233567966	0.0661397220001637	0.947266586486314	0.968865051440489
DAD1	1472.79916260999	-0.0106789245388846	0.162047602863013	-0.0658999229251917	0.947457501948093	0.968967675462796
IL22RA1	1218.29161233765	0.0137027395461899	0.209063131828556	0.0655435486225611	0.947741234069683	0.969154549813344
SLC9A8	370.707696776185	-0.00775002961211332	0.118145764438552	-0.0655971853831808	0.947698530027683	0.969154549813344
FAM18A	24.2161946591462	0.0193073498973811	0.29489701882949	0.0654714990813273	0.947798598072868	0.969161565355056
ARRDC5	3.35958468624018	0.0314379811940972	0.484590687342227	0.0648753309035324	0.948273262293614	0.969440301710854
KIAA1107	30.6863754194814	-0.0176938473503091	0.272717656527522	-0.0648797279046856	0.948269761369896	0.969440301710854
KRT10	492842.398295765	0.0159122479111823	0.245020129836189	0.0649426148040189	0.948219690480891	0.969440301710854
POLR2E	2251.49437417834	-0.01532564348108	0.235925024245093	-0.0649598046248741	0.948206003888235	0.969440301710854
HDDC3	161.168289061396	-0.0128640749742967	0.198763603259898	-0.0647204757979555	0.948396559670932	0.969463057587236
KIFC2	440.32838617436	0.0165469834106536	0.255562187202796	0.0647473853302215	0.948375133909793	0.969463057587236
FTCD	2.58574944872139	-0.0367123256539905	0.570134681201858	-0.0643923740555477	0.948657802048856	0.9696784500542
GYPE	10.3292140637028	0.0258588763927618	0.40266134585236	0.0642199124875603	0.948795122248639	0.969767158239754
SHISA5	2831.7306091736	0.0150993757355819	0.235521763783435	0.0641103203925814	0.948882384268198	0.9698046950419
USP9Y	227.703220960444	0.0384940638109519	0.601890682695765	0.0639552412383983	0.949005866121268	0.969827594571687
